date,home_team,away_team,home_xg,away_xg,home_goals,away_goals
2023-10-21,Bournemouth,Wolverhampton Wanderers,1.018,2.305,1,2
2023-10-21,Brentford,Burnley,3.157,0.693,3,0
2023-10-21,Manchester City,Brighton,0.963,0.964,2,1
2023-10-21,Newcastle United,Crystal Palace,3.733,1.088,4,0
2023-10-21,Nottingham Forest,Luton,3.275,1.496,2,2
2023-10-21,Chelsea,Arsenal,1.718,1.058,2,2
2023-10-21,Sheffield United,Manchester United,1.411,1.462,1,2
2023-10-22,Aston Villa,West Ham,2.341,0.66,4,1
2023-10-23,Tottenham,Fulham,1.635,0.746,2,0
2023-10-27,Crystal Palace,Tottenham,0.562,0.989,1,2
2023-10-28,Chelsea,Brentford,1.718,2.481,0,2
2023-10-28,Bournemouth,Burnley,1.101,0.903,2,1
2023-10-28,Arsenal,Sheffield United,3.035,0.028,5,0
2023-10-28,Wolverhampton Wanderers,Newcastle United,0.863,2.32,2,2
2023-10-29,West Ham,Everton,0.619,0.734,0,1
2023-10-29,Aston Villa,Luton,3.077,0.453,3,1
2023-10-29,Brighton,Fulham,1.32,0.553,1,1
2023-10-29,Liverpool,Nottingham Forest,2.704,0.642,3,0
2023-10-29,Manchester United,Manchester City,0.715,4.546,0,3
2023-11-04,Fulham,Manchester United,1.182,0.697,0,1
2023-11-04,Brentford,West Ham,1.829,1.755,3,2
2023-11-04,Burnley,Crystal Palace,1.5,1.437,0,2
2023-11-04,Everton,Brighton,0.618,0.442,1,1
2023-11-04,Manchester City,Bournemouth,2.399,0.643,6,1
2023-11-04,Sheffield United,Wolverhampton Wanderers,1.102,1.148,2,1
2023-11-04,Newcastle United,Arsenal,1.124,0.535,1,0
2023-11-05,Nottingham Forest,Aston Villa,0.592,1.331,2,0
2023-11-05,Luton,Liverpool,1.341,3.039,1,1
2023-11-06,Tottenham,Chelsea,0.959,4.059,1,4
2023-11-11,Wolverhampton Wanderers,Tottenham,1.909,0.432,2,1
2023-11-11,Arsenal,Burnley,2.632,0.328,3,1
2023-11-11,Crystal Palace,Everton,1.892,1.79,2,3
2023-11-11,Manchester United,Luton,2.741,0.408,1,0
2023-11-11,Bournemouth,Newcastle United,2.784,0.306,2,0
2023-11-12,Aston Villa,Fulham,2.86,0.649,3,1
2023-11-12,Brighton,Sheffield United,1.086,0.844,1,1
2023-11-12,Liverpool,Brentford,1.56,1.45,3,0
2023-11-12,West Ham,Nottingham Forest,2.064,1.421,3,2
2023-11-12,Chelsea,Manchester City,3.472,3.193,4,4
2023-11-25,Manchester City,Liverpool,1.796,0.766,1,1
2023-11-25,Burnley,West Ham,1.442,1.37,1,2
2023-11-25,Luton,Crystal Palace,0.996,1.835,2,1
2023-11-25,Newcastle United,Chelsea,2.152,0.968,4,1
2023-11-25,Nottingham Forest,Brighton,2.227,1.218,2,3
2023-11-25,Sheffield United,Bournemouth,0.816,3.14,1,3
2023-11-25,Brentford,Arsenal,1.663,1.827,0,1
2023-11-26,Tottenham,Aston Villa,2.225,2.398,1,2
2023-11-26,Everton,Manchester United,2.498,2.073,0,3
2023-11-27,Fulham,Wolverhampton Wanderers,2.491,1.579,3,2
2023-12-02,Arsenal,Wolverhampton Wanderers,3.304,1.079,2,1
2023-12-02,Brentford,Luton,3.26,0.227,3,1
2023-12-02,Burnley,Sheffield United,2.605,0.618,5,0
2023-12-02,Nottingham Forest,Everton,0.673,0.624,0,1
2023-12-02,Newcastle United,Manchester United,2.902,0.423,1,0
2023-12-03,Bournemouth,Aston Villa,2.549,0.895,2,2
2023-12-03,Chelsea,Brighton,1.663,0.855,3,2
2023-12-03,Liverpool,Fulham,2.728,1.51,4,3
2023-12-03,West Ham,Crystal Palace,1.147,0.988,1,1
2023-12-03,Manchester City,Tottenham,2.907,0.433,3,3
2023-12-05,Wolverhampton Wanderers,Burnley,1.119,0.782,1,0
2023-12-05,Luton,Arsenal,0.526,2.588,3,4
2023-12-06,Brighton,Brentford,1.541,1.22,2,1
2023-12-06,Fulham,Nottingham Forest,3.094,0.219,5,0
2023-12-06,Sheffield United,Liverpool,0.834,1.801,0,2
2023-12-06,Crystal Palace,Bournemouth,1.264,1.8,0,2
2023-12-06,Aston Villa,Manchester City,2.192,1.002,1,0
2023-12-06,Manchester United,Chelsea,4.039,2.351,2,1
2023-12-07,Everton,Newcastle United,2.954,1.296,3,0
2023-12-07,Tottenham,West Ham,1.613,1.741,1,2
2023-12-09,Crystal Palace,Liverpool,1.792,1.371,1,2
2023-12-09,Brighton,Burnley,2.962,1.052,1,1
2023-12-09,Manchester United,Bournemouth,1.113,1.974,0,3
2023-12-09,Sheffield United,Brentford,0.842,0.645,1,0
2023-12-09,Wolverhampton Wanderers,Nottingham Forest,1.022,1.218,1,1
2023-12-09,Aston Villa,Arsenal,0.628,1.717,1,0
2023-12-10,Everton,Chelsea,1.114,0.886,2,0
2023-12-10,Fulham,West Ham,2.188,0.983,5,0
2023-12-10,Luton,Manchester City,0.689,2.234,1,2
2023-12-10,Tottenham,Newcastle United,4.401,1.614,4,1
2023-12-15,Nottingham Forest,Tottenham,1.706,1.607,0,2
2023-12-16,Chelsea,Sheffield United,3.273,0.44,2,0
2023-12-16,Manchester City,Crystal Palace,2.416,1.65,2,2
2023-12-16,Newcastle United,Fulham,4.279,0.471,3,0
2023-12-16,Burnley,Everton,0.811,2.223,0,2
2023-12-17,Arsenal,Brighton,2.77,0.663,2,0
2023-12-17,Brentford,Aston Villa,0.797,1.466,1,2
2023-12-17,West Ham,Wolverhampton Wanderers,1.038,0.556,3,0
2023-12-17,Liverpool,Manchester United,1.971,0.633,0,0
2023-12-21,Crystal Palace,Brighton,1.654,1.337,1,1
2023-12-22,Aston Villa,Sheffield United,1.219,0.646,1,1
2023-12-23,West Ham,Manchester United,1.515,0.73,2,0
2023-12-23,Fulham,Burnley,1.381,0.417,0,2
2023-12-23,Luton,Newcastle United,1.818,1.415,1,0
2023-12-23,Nottingham Forest,Bournemouth,0.792,1.891,2,3
2023-12-23,Tottenham,Everton,1.575,1.984,2,1
2023-12-23,Liverpool,Arsenal,0.983,0.852,1,1
2023-12-24,Wolverhampton Wanderers,Chelsea,1.746,1.754,2,1
2023-12-26,Newcastle United,Nottingham Forest,2.791,3.107,1,3
2023-12-26,Bournemouth,Fulham,2.079,0.324,3,0
2023-12-26,Sheffield United,Luton,3.618,0.716,2,3
2023-12-26,Burnley,Liverpool,0.972,1.685,0,2
2023-12-26,Manchester United,Aston Villa,1.201,1.836,3,2
2023-12-27,Brentford,Wolverhampton Wanderers,2.593,1.895,1,4
2023-12-27,Chelsea,Crystal Palace,2.73,0.958,2,1
2023-12-27,Everton,Manchester City,1.235,2.283,1,3
2023-12-28,Brighton,Tottenham,3.847,2.07,4,2
2023-12-28,Arsenal,West Ham,2.788,1.597,0,2
2023-12-30,Luton,Chelsea,2.641,1.575,2,3
2023-12-30,Aston Villa,Burnley,2.926,1.119,3,2
2023-12-30,Crystal Palace,Brentford,1.611,1.287,3,1
2023-12-30,Manchester City,Sheffield United,2.242,0.263,2,0
2023-12-30,Wolverhampton Wanderers,Everton,2.645,0.52,3,0
2023-12-30,Nottingham Forest,Manchester United,0.744,0.652,2,1
2023-12-31,Fulham,Arsenal,1.528,1.659,2,1
2023-12-31,Tottenham,Bournemouth,2.15,1.582,3,1
2024-01-01,Liverpool,Newcastle United,6.672,0.911,4,2
2024-01-02,West Ham,Brighton,0.983,2.155,0,0
2024-01-12,Burnley,Luton,1.52,0.965,1,1
2024-01-13,Chelsea,Fulham,2.046,0.698,1,0
2024-01-13,Newcastle United,Manchester City,1.236,2.555,2,3
2024-01-14,Everton,Aston Villa,1.037,1.343,0,0
2024-01-14,Manchester United,Tottenham,0.923,1.312,2,2
2024-01-20,Arsenal,Crystal Palace,3.522,0.288,5,0
2024-01-20,Brentford,Nottingham Forest,1.942,1.223,3,2
2024-01-21,Sheffield United,West Ham,2.614,2.424,2,2
2024-01-21,Bournemouth,Liverpool,0.835,1.533,0,4
2024-01-22,Brighton,Wolverhampton Wanderers,1.37,1.141,0,0
2024-01-30,Nottingham Forest,Arsenal,0.632,1.391,1,2
2024-01-30,Fulham,Everton,2.375,2.833,0,0
2024-01-30,Luton,Brighton,3.633,1.014,4,0
2024-01-30,Crystal Palace,Sheffield United,1.16,0.768,3,2
2024-01-30,Aston Villa,Newcastle United,1.445,3.322,1,3
2024-01-31,Tottenham,Brentford,3.362,1.596,3,2
2024-01-31,Manchester City,Burnley,1.848,1.491,3,1
2024-01-31,Liverpool,Chelsea,3.663,0.478,4,1
2024-02-01,West Ham,Bournemouth,1.313,1.135,1,1
2024-02-01,Wolverhampton Wanderers,Manchester United,2.276,3.227,3,4
2024-02-03,Everton,Tottenham,3.259,0.922,2,2
2024-02-03,Brighton,Crystal Palace,1.926,0.241,4,1
2024-02-03,Burnley,Fulham,1.004,1.288,2,2
2024-02-03,Newcastle United,Luton,2.374,2.675,4,4
2024-02-03,Sheffield United,Aston Villa,1.528,2.99,0,5
2024-02-04,Bournemouth,Nottingham Forest,1.19,0.457,1,1
2024-02-04,Chelsea,Wolverhampton Wanderers,2.36,2.49,2,4
2024-02-04,Manchester United,West Ham,0.967,1.181,3,0
2024-02-04,Arsenal,Liverpool,2.853,0.542,3,1
2024-02-05,Brentford,Manchester City,0.866,2.108,1,3
2024-02-10,Manchester City,Everton,1.59,0.192,2,0
2024-02-10,Fulham,Bournemouth,1.746,2.606,3,1
2024-02-10,Liverpool,Burnley,3.147,1.111,3,1
2024-02-10,Luton,Sheffield United,1.762,1.983,1,3
2024-02-10,Tottenham,Brighton,2.109,1.493,2,1
2024-02-10,Wolverhampton Wanderers,Brentford,1.058,1.849,0,2
2024-02-10,Nottingham Forest,Newcastle United,0.968,0.511,2,3
2024-02-11,West Ham,Arsenal,0.191,3.999,0,6
2024-02-11,Aston Villa,Manchester United,2.647,2.446,1,2
2024-02-12,Crystal Palace,Chelsea,0.72,1.269,1,3
2024-02-17,Brentford,Liverpool,1.695,3.09,1,4
2024-02-17,Burnley,Arsenal,0.335,2.206,0,5
2024-02-17,Fulham,Aston Villa,1.418,1.573,1,2
2024-02-17,Newcastle United,Bournemouth,2.384,2.081,2,2
2024-02-17,Nottingham Forest,West Ham,2.669,0.52,2,0
2024-02-17,Tottenham,Wolverhampton Wanderers,1.598,1.776,1,2
2024-02-17,Manchester City,Chelsea,2.777,1.829,1,1
2024-02-18,Sheffield United,Brighton,0.586,3.355,0,5
2024-02-18,Luton,Manchester United,1.572,3.59,1,2
2024-02-19,Everton,Crystal Palace,2.446,0.735,1,1
2024-02-20,Manchester City,Brentford,2.538,0.504,1,0
2024-02-21,Liverpool,Luton,3.703,0.957,4,1
2024-02-24,Aston Villa,Nottingham Forest,3.489,2.256,4,2
2024-02-24,Brighton,Everton,1.654,0.287,1,1
2024-02-24,Crystal Palace,Burnley,2.416,0.076,3,0
2024-02-24,Manchester United,Fulham,1.96,1.139,1,2
2024-02-24,Bournemouth,Manchester City,0.926,1.796,0,1
2024-02-24,Arsenal,Newcastle United,2.593,0.217,4,1
2024-02-25,Wolverhampton Wanderers,Sheffield United,1.216,0.654,1,0
2024-02-26,West Ham,Brentford,2.069,1.337,4,2
2024-03-02,Brentford,Chelsea,2.473,2.152,2,2
2024-03-02,Everton,West Ham,3.121,2.179,1,3
2024-03-02,Fulham,Brighton,1.376,1.152,3,0
2024-03-02,Newcastle United,Wolverhampton Wanderers,3.335,0.508,3,0
2024-03-02,Nottingham Forest,Liverpool,0.971,1.323,0,1
2024-03-02,Tottenham,Crystal Palace,2.663,0.278,3,1
2024-03-02,Luton,Aston Villa,2.433,2.086,2,3
2024-03-03,Burnley,Bournemouth,1.605,1.436,0,2
2024-03-03,Manchester City,Manchester United,2.642,0.154,3,1
2024-03-04,Sheffield United,Arsenal,0.201,2.473,0,6
2024-03-09,Manchester United,Everton,2.902,1.821,2,0
2024-03-09,Bournemouth,Sheffield United,3.927,1.918,2,2
2024-03-09,Crystal Palace,Luton,3.251,1.085,1,1
2024-03-09,Wolverhampton Wanderers,Fulham,1.296,2.942,2,1
2024-03-09,Arsenal,Brentford,1.594,0.733,2,1
2024-03-10,Aston Villa,Tottenham,1.233,2.254,0,4
2024-03-10,Brighton,Nottingham Forest,0.535,0.687,1,0
2024-03-10,West Ham,Burnley,1.874,0.881,2,2
2024-03-10,Liverpool,Manchester City,2.255,1.373,1,1
2024-03-11,Chelsea,Newcastle United,1.783,0.568,3,2
2024-03-13,Bournemouth,Luton,2.844,2.794,4,3
2024-03-16,Burnley,Brentford,2.698,1.251,2,1
2024-03-16,Luton,Nottingham Forest,0.854,1.953,1,1
2024-03-16,Fulham,Tottenham,2.472,2.146,3,0
2024-03-17,West Ham,Aston Villa,1.328,0.911,1,1
2024-03-30,Newcastle United,West Ham,3.809,0.995,4,3
2024-03-30,Bournemouth,Everton,1.393,0.934,2,1
2024-03-30,Chelsea,Burnley,4.466,2.104,2,2
2024-03-30,Nottingham Forest,Crystal Palace,0.785,0.901,1,1
2024-03-30,Sheffield United,Fulham,1.788,1.103,3,3
2024-03-30,Tottenham,Luton,2.465,0.402,2,1
2024-03-30,Aston Villa,Wolverhampton Wanderers,1.283,1.662,2,0
2024-03-30,Brentford,Manchester United,3.165,0.99,1,1
2024-03-31,Liverpool,Brighton,3.211,0.439,2,1
2024-03-31,Manchester City,Arsenal,1.22,0.511,0,0
2024-04-02,Nottingham Forest,Fulham,1.946,1.043,3,1
2024-04-02,Newcastle United,Everton,2.65,1.698,1,1
2024-04-02,Bournemouth,Crystal Palace,1.31,0.174,1,0
2024-04-02,Burnley,Wolverhampton Wanderers,1.126,1.01,1,1
2024-04-02,West Ham,Tottenham,1.47,1.394,1,1
2024-04-03,Arsenal,Luton,1.144,0.292,2,0
2024-04-03,Brentford,Brighton,0.423,1.224,0,0
2024-04-03,Manchester City,Aston Villa,3.877,1.186,4,1
2024-04-04,Liverpool,Sheffield United,2.518,0.721,3,1
2024-04-04,Chelsea,Manchester United,3.48,1.567,4,3
2024-04-06,Crystal Palace,Manchester City,1.495,2.264,2,4
2024-04-06,Aston Villa,Brentford,1.163,1.421,3,3
2024-04-06,Everton,Burnley,0.66,0.347,1,0
2024-04-06,Fulham,Newcastle United,0.835,1.18,0,1
2024-04-06,Luton,Bournemouth,1.305,0.616,2,1
2024-04-06,Wolverhampton Wanderers,West Ham,1.783,1.141,1,2
2024-04-06,Brighton,Arsenal,0.429,4.165,0,3
2024-04-07,Manchester United,Liverpool,0.815,4.435,2,2
2024-04-07,Sheffield United,Chelsea,1.743,0.522,2,2
2024-04-07,Tottenham,Nottingham Forest,1.62,2.001,3,1
2024-04-13,Newcastle United,Tottenham,3.148,0.738,4,0
2024-04-13,Brentford,Sheffield United,1.091,0.834,2,0
2024-04-13,Burnley,Brighton,1.852,0.889,1,1
2024-04-13,Manchester City,Luton,4.642,0.81,5,1
2024-04-13,Nottingham Forest,Wolverhampton Wanderers,1.762,1.457,2,2
2024-04-13,Bournemouth,Manchester United,2.385,1.523,2,2
2024-04-14,Liverpool,Crystal Palace,3.045,2.129,0,1
2024-04-14,West Ham,Fulham,1.453,3.614,0,2
2024-04-14,Arsenal,Aston Villa,1.89,0.929,0,2
2024-04-15,Chelsea,Everton,3.371,1.218,6,0
2024-04-20,Luton,Brentford,0.498,3.781,1,5
2024-04-20,Sheffield United,Burnley,1.978,2.423,1,4
2024-04-20,Wolverhampton Wanderers,Arsenal,0.165,1.662,0,2
2024-04-21,Everton,Nottingham Forest,0.473,1.189,2,0
2024-04-21,Aston Villa,Bournemouth,2.627,2.052,3,1
2024-04-21,Crystal Palace,West Ham,3.719,1.345,5,2
2024-04-21,Fulham,Liverpool,0.839,1.024,1,3
2024-04-23,Arsenal,Chelsea,3.459,1.603,5,0
2024-04-24,Wolverhampton Wanderers,Bournemouth,0.484,2.403,0,1
2024-04-24,Crystal Palace,Newcastle United,1.437,0.551,2,0
2024-04-24,Everton,Liverpool,1.891,1.872,2,0
2024-04-24,Manchester United,Sheffield United,3.513,1.205,4,2
2024-04-25,Brighton,Manchester City,0.572,1.905,0,4
2024-04-27,West Ham,Liverpool,0.794,2.293,2,2
2024-04-27,Fulham,Crystal Palace,1.394,1.054,1,1
2024-04-27,Manchester United,Burnley,3.062,1.896,1,1
2024-04-27,Newcastle United,Sheffield United,2.935,1.824,5,1
2024-04-27,Wolverhampton Wanderers,Luton,1.49,0.904,2,1
2024-04-27,Everton,Brentford,1.214,0.956,1,0
2024-04-27,Aston Villa,Chelsea,0.612,1.564,2,2
2024-04-28,Bournemouth,Brighton,2.481,1.357,3,0
2024-04-28,Tottenham,Arsenal,2.605,1.515,2,3
2024-04-28,Nottingham Forest,Manchester City,2.173,0.932,0,2
2024-05-02,Chelsea,Tottenham,2.224,1.271,2,0
2024-05-03,Luton,Everton,0.95,1.23,1,1
2024-05-04,Arsenal,Bournemouth,3.914,0.469,3,0
2024-05-04,Brentford,Fulham,0.809,1.456,0,0
2024-05-04,Burnley,Newcastle United,1.286,4.256,1,4
2024-05-04,Sheffield United,Nottingham Forest,2.49,1.938,1,3
2024-05-04,Manchester City,Wolverhampton Wanderers,4.525,0.397,5,1
2024-05-05,Brighton,Aston Villa,2.636,0.064,1,0
2024-05-05,Chelsea,West Ham,4.218,0.894,5,0
2024-05-05,Liverpool,Tottenham,3.262,1.172,4,2
2024-05-06,Crystal Palace,Manchester United,2.066,0.341,4,0
2024-05-11,Fulham,Manchester City,0.089,3.152,0,4
2024-05-11,Bournemouth,Brentford,1.072,1.927,1,2
2024-05-11,Everton,Sheffield United,1.824,0.466,1,0
2024-05-11,Newcastle United,Brighton,2.452,1.916,1,1
2024-05-11,Tottenham,Burnley,3.002,0.95,2,1
2024-05-11,West Ham,Luton,3.71,0.64,3,1
2024-05-11,Wolverhampton Wanderers,Crystal Palace,1.156,2.515,1,3
2024-05-11,Nottingham Forest,Chelsea,2.446,2.411,2,3
2024-05-12,Manchester United,Arsenal,0.552,1.731,0,1
2024-05-13,Aston Villa,Liverpool,2.717,1.9,3,3
2024-05-14,Tottenham,Manchester City,1.843,2.703,0,2
2024-05-15,Brighton,Chelsea,1.324,1.544,1,2
2024-05-15,Manchester United,Newcastle United,1.497,2.277,3,2
2024-05-19,Arsenal,Everton,3.212,0.665,2,1
2024-05-19,Brentford,Newcastle United,1.702,3.65,2,4
2024-05-19,Brighton,Manchester United,1.972,1.004,0,2
2024-05-19,Burnley,Nottingham Forest,1.082,1.58,1,2
2024-05-19,Chelsea,Bournemouth,1.598,2.002,2,1
2024-05-19,Crystal Palace,Aston Villa,2.232,0.599,5,0
2024-05-19,Liverpool,Wolverhampton Wanderers,5.659,0.731,2,0
2024-05-19,Luton,Fulham,2.067,1.116,2,4
2024-05-19,Manchester City,West Ham,2.315,0.24,3,1
2024-05-19,Sheffield United,Tottenham,0.697,3.197,0,3
